 , , , , ,HEC, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A03AG036,Concrete Work,Mass Concrete Work,Form Work (1 time in use),M2,0,0,0,1,O, ,Structural Foundations>All element of Category, , , , ,Structural Foundations>All element of Category, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A03AG037,Concrete Work,Mass Concrete Work,Rebar Work,TON,0,0,0,1,O, ,Structural Foundations>All element of Category, , , , ,Structural Foundations>All element of Category, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A03AG046,Concrete Work,Mass Concrete Work,Water Stop,M,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A03AG049,Concrete Work,Mass Concrete Work,Embedded Steel(Steel Plate, Corner Angle and etc.) w/ Anchor Bar (Purchase & Installation),TON,0,0,0,1,O, ,Structural Foundations>All element of Category, , , , ,Structural Foundations>All element of Category, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A03AG050,Concrete Work,Mass Concrete Work,Embedded Steel(Steel Plate, Corner Angle and etc.) w/ Anchor Bar (Installation Only),TON,0,0,0,1,O, ,Structural Foundations>All element of Category, , , , ,Structural Foundations>All element of Category, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A03AE056,Concrete Work,Concrete Protective Coating (U/G),Bitumen/Bituminous/Asphalt Coating,M2,0,0,0,1,O, ,Structural Foundations>All element of Category, , , ,00001,Structural Foundations>All element of Category, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A03AE057,Concrete Work,Concrete Protective Coating (U/G),Coal Tar Epoxy,M2,0,0,0,1,O, ,Structural Foundations>All element of Category, , , , ,Structural Foundations>All element of Category, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A03AE058,Concrete Work,Concrete Protective Coating (U/G),Epoxy Coating (Epoxy Resin Based Coating),M2,0,0,0,1,O, ,Structural Foundations>All element of Category, , , , ,Structural Foundations>All element of Category, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A03AE059,Concrete Work,Concrete Protective Coating (U/G),Sheet Membrane,M2,0,0,0,1,O, ,Structural Foundations>All element of Category, , , , ,Structural Foundations>All element of Category, , , ,00001,Structural Foundations>All element of Category,콘크리트 기초 Surface,기초상부/측면 추출(법선벡터값 -1인 것 제외),면적합계 - Pedestal 면적만큼 공제, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A03AE060,Concrete Work,Concrete Protective Coating (U/G),Memebrane Protection Board ,M2,0,0,0,1,O, ,Structural Foundations>All element of Category, , , , ,Structural Foundations>All element of Category, , , ,00001,Structural Foundations>All element of Category,콘크리트 기초 Surface,기초상부/측면 추출(법선벡터값 -1인 것 제외),면적합계 - Pedestal 면적만큼 공제, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A03AE061,Concrete Work,Concrete Protective Coating (U/G),Protective Screed,M2,0,0,0,1,O, ,Structural Foundations>All element of Category, , , , ,Structural Foundations>All element of Category, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A03AH062,Concrete Work,Concrete Protective Coating (A/G),Acrylic Polymer Coating,M2,0,0,0,1,O, ,Structural Foundations>All element of Category, , , , ,Structural Foundations>All element of Category, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A03AH058,Concrete Work,Concrete Protective Coating (A/G),Epoxy Coating (Epoxy Resin Based Coating),M2,0,0,0,1,O, ,Structural Foundations>All element of Category, , , , ,Structural Foundations>All element of Category, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A03AH063,Concrete Work,Concrete Protective Coating (A/G),Bituminous Damp Proofing,M2,0,0,0,1,O, ,Structural Foundations>All element of Category, , , , ,Structural Foundations>All element of Category, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A03AJ064,Concrete Work,Precast Concrete Work,PC Roof Panel,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A03AJ065,Concrete Work,Precast Concrete Work,PC Wall Panel,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A03AJ066,Concrete Work,Precast Concrete Work,PC Column,EA,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A03AJ067,Concrete Work,Precast Concrete Work,PC Girder & Beam,EA,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A03AJ068,Concrete Work,Precast Concrete Work,PC Cover,EA,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AK069,Finishing Work,Masonry Work,Reinforced Concrete Block,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AK070,Finishing Work,Masonry Work,AAC (Autoclaved Aerated Concrete) Block,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AK071,Finishing Work,Masonry Work,Glass Block,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AK072,Finishing Work,Masonry Work,Clay Block,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AK073,Finishing Work,Masonry Work,Concrete Brick,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AK074,Finishing Work,Masonry Work,Burnt Clay Brick,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AK075,Finishing Work,Masonry Work,Insulated Brick,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AK076,Finishing Work,Masonry Work,Insulation,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AK012,Finishing Work,Masonry Work,PE Sheet (Vapor Barrier),M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AL077,Finishing Work,Painting Work,External Wall Painting,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AL078,Finishing Work,Painting Work,Internal Wall Painting,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AL079,Finishing Work,Painting Work,Ceiling Painting,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AL080,Finishing Work,Painting Work,Floor Painting,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AL081,Finishing Work,Painting Work,Skirt Painting,M,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AM082,Finishing Work,Tile Work,Wall Tile,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AM083,Finishing Work,Tile Work,Floor Tile,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AM084,Finishing Work,Tile Work,Skirt Tile,M,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AN085,Finishing Work,Waterproofing Work,Liquid Waterproofing,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AN000,Finishing Work,Waterproofing Work,Waterproofing Membrane,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AP086,Finishing Work,Roof Work,Roof Screed,M3,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AP038,Finishing Work,Roof Work,Welded Wire Fabric,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AP000,Finishing Work,Roof Work,Waterproofing Membrane,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AP087,Finishing Work,Roof Work,Waterproofing Coating,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AP088,Finishing Work,Roof Work,Roof Insulation,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AP012,Finishing Work,Roof Work,PE Sheet (Vapor Barrier),M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AP089,Finishing Work,Roof Work,Protective Concrete w/ Steel Trowel Finish,M3,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AP090,Finishing Work,Roof Work,Concrete Tile,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AP091,Finishing Work,Roof Work,Gravel for Roof,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AP092,Finishing Work,Roof Work,Crushed Stone for Roof,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AP093,Finishing Work,Roof Work,Clean Sand,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AP094,Finishing Work,Roof Work,Substrate Board,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AP095,Finishing Work,Roof Work,Geotextile,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AP096,Finishing Work,Roof Work,Metal Coping for Parapet,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AP097,Finishing Work,Roof Work,Flashing along Roof Corner,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ098,Finishing Work,Door & Window Work,Steel Door w/ Steel Frame,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ099,Finishing Work,Door & Window Work,Steel Door w/ Steel Frame & Vision Panel for Each Leaf,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ100,Finishing Work,Door & Window Work,Steel Door w/ Steel Frame & Panic Bar,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ101,Finishing Work,Door & Window Work,Steel Door w/ Steel Frame, Panic Bar & Vision Panel for Each Leaf,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ102,Finishing Work,Door & Window Work,Blast Resistant Door w/ Steel Frame,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ103,Finishing Work,Door & Window Work,Blast Resistant Door w/ Steel Frame, Panic Bar,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ104,Finishing Work,Door & Window Work,Aluminum Door w/ Aluminum Frame,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ105,Finishing Work,Door & Window Work,Aluminum Door w/ Aluminum Frame & Vision Panel for Each Leaf,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ106,Finishing Work,Door & Window Work,Aluminum Door w/ Aluminum Frame & Panic Bar,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ107,Finishing Work,Door & Window Work,Aluminum Door w/ Aluminum Frame, Panic Bar & Vision Panel for Each Leaf,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ108,Finishing Work,Door & Window Work,Glass Door w/ SST Frame,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ109,Finishing Work,Door & Window Work,Stainless Steel Door w/ SST Frame,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ110,Finishing Work,Door & Window Work,Wood Door w/ Wood Frame,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ111,Finishing Work,Door & Window Work,Wood Door w/ Wood Frame & Vision Panel for Each Leaf,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ112,Finishing Work,Door & Window Work,Steel Roll Up Door w/ Steel Frame,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ113,Finishing Work,Door & Window Work,Blast Resistant Roll Up Door w/ Steel Frame,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ114,Finishing Work,Door & Window Work,Aluminum Roll Up Door w/ Aluminum Frame,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ115,Finishing Work,Door & Window Work,Steel Sliding Door w/ Steel Frame,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ116,Finishing Work,Door & Window Work,Aluminum Sliding Door w/ Aluminum Frame,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ117,Finishing Work,Door & Window Work,Steel Hanger Door w/ Steel Frame,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ118,Finishing Work,Door & Window Work,Steel Swing Door w/ Steel Frame,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ119,Finishing Work,Door & Window Work,Aluminum Swing Door w/ Aluminum Frame,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ120,Finishing Work,Door & Window Work,Revolving Door,EA,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ121,Finishing Work,Door & Window Work,Steel Folding(Accordion) Door w/ Steel Frame,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ122,Finishing Work,Door & Window Work,Aluminum Folding(Accordion) Door w/ Aluminum Frame,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ123,Finishing Work,Door & Window Work,PVC Folding(Accordion) Door w/ PVC Frame,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ124,Finishing Work,Door & Window Work,uPVC Door w/ uPVC Frame,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ125,Finishing Work,Door & Window Work,Master Key System,SET,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ126,Finishing Work,Door & Window Work,Steel Window,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ127,Finishing Work,Door & Window Work,Aluminum Window,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ128,Finishing Work,Door & Window Work,uPVC Window,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ129,Finishing Work,Door & Window Work,Skylight,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ130,Finishing Work,Door & Window Work,Louver,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AQ131,Finishing Work,Door & Window Work,Shade,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AR132,Finishing Work,Exterior/Interior Finish Work,Marble Window Sill,M,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AR133,Finishing Work,Exterior/Interior Finish Work,Screed,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AR038,Finishing Work,Exterior/Interior Finish Work,Welded Wire Fabric,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AR134,Finishing Work,Exterior/Interior Finish Work,Carpet,M2,0,0,0,1,O, ,Structural Foundations>All element of Category, , , , ,Structural Foundations>All element of Category, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AR135,Finishing Work,Exterior/Interior Finish Work,Carpet Tile,M2,0,0,0,1,O, ,Structural Foundations>All element of Category, , , , ,Structural Foundations>All element of Category, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AR136,Finishing Work,Exterior/Interior Finish Work,Recess Floor Mat,M2,0,0,0,1,O, ,Structural Foundations>All element of Category, , , , ,Structural Foundations>All element of Category, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AR137,Finishing Work,Exterior/Interior Finish Work,Entrance Floor Mats and Frame,M2,0,0,0,1,O, ,Structural Foundations>All element of Category, , , , ,Structural Foundations>All element of Category, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AR138,Finishing Work,Exterior/Interior Finish Work,Steel Trowel Finish,M2,0,0,0,1,O, ,Structural Foundations>All element of Category, , , , ,Structural Foundations>All element of Category, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AR139,Finishing Work,Exterior/Interior Finish Work,Raised Floor,M2,0,0,0,1,O, ,Structural Foundations>All element of Category, , , , ,Structural Foundations>All element of Category, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AR140,Finishing Work,Exterior/Interior Finish Work,Raised Floor ,M2,0,0,0,1,O, ,Structural Foundations>All element of Category, , , , ,Structural Foundations>All element of Category, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AR141,Finishing Work,Exterior/Interior Finish Work,Material Dividing Strip,M,0,0,0,1,O, ,Structural Foundations>All element of Category, , , , ,Structural Foundations>All element of Category, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AR142,Finishing Work,Exterior/Interior Finish Work,Plasterboard Dry Liner System,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AR143,Finishing Work,Exterior/Interior Finish Work,Gypsumboard Partition Wall (Fixed Type),M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AR144,Finishing Work,Exterior/Interior Finish Work,Gypsumboard Partition Wall (Removable Type),M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AR145,Finishing Work,Exterior/Interior Finish Work,Cubicle Partition,M,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AR146,Finishing Work,Exterior/Interior Finish Work,Shower Booth Partition,M,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AR147,Finishing Work,Exterior/Interior Finish Work,Acoustic Panel,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AR148,Finishing Work,Exterior/Interior Finish Work,Face Brick,M2,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AR149,Finishing Work,Exterior/Interior Finish Work,Hard Wood Trim,M,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AR150,Finishing Work,Exterior/Interior Finish Work,Aluminum Baseboard,M,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
A04AR151,Finishing Work,Exterior/Interior Finish Work,Coved Rubber Skirting,M,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
